"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"XM_030991976.1",1.94063080139772,2.50531024993466,2.02752853102472,3.35780575338755,0.339677855478137,NA
"XM_030991978.1",15.7470645189797,-0.329018440791267,1.02759808100381,1.34739757322146,0.717909991998421,0.963818150210547
"XM_030991981.1",1.24910631694936,2.26955331755217,4.09603163994668,0.281157537137155,0.963532389308388,NA
"XM_030991985.1",3.32660397740629,2.05288036749242,1.35653795763085,3.2085068533759,0.360581122404137,NA
"XM_030991986.1",29.3790133271451,1.62154169362914,0.538949016350563,10.5549809640602,0.014392530509076,0.173649826324909
"XM_030991989.1",2.13329152867166,-1.09580864287909,1.81984226652001,2.02026318030096,0.568211675736981,NA
"XM_030991991.1",14.9152324018057,1.18442344088873,0.655918234691122,10.2823887239321,0.0163121264631982,0.188918136306864
"XM_030991997.1",7.78488356675349,0.925142362983101,1.48026048740912,0.818810905230727,0.844962623899196,NA
"XM_030991998.1",13.5403424512942,0.847226572909812,0.650347218287739,3.0053979899716,0.390793660930818,NA
"XM_030992000.1",1.09938734047283,-1.2012695886888,4.66700652341919,0.213409921296694,0.975395986696257,NA
"XM_030992002.1",1.04641941835989,-0.935600345546448,2.66522164152971,1.47980607697504,0.686938858342121,NA
"XM_030992003.1",1.35519562151499,-0.691228232110902,2.13495373947275,0.133589447948836,0.987522187537936,NA
"XM_030992005.1",2.29546034120994,-0.907474773369703,2.79660414439583,0.725931751655892,0.867088248101411,NA
"XM_030992006.1",18.3272832219547,-1.49089786799528,0.632785826826789,8.02336783172279,0.0455312236664817,0.324691025559895
"XM_030992008.1",23.4372946051924,0.52031825436873,0.441782030907906,1.91831591132788,0.589532392112119,0.91863811714275
"XM_030992015.1",1.02300154477828,1.52436709948313,4.3707036117562,1.0530673352408,0.78841415069144,NA
"XM_030992019.1",1.16311411921152,0.923943973417479,3.12585049469736,0.0560622395434507,0.996528382060241,NA
"XM_030992022.1",4.11288697269012,0.645547057706505,1.4451111278344,2.59913922431944,0.457640471957014,NA
"XM_030992023.1",14.1862459442456,1.51191752031095,0.788239356982039,5.53696339978882,0.13644443642693,0.565987199936125
"XM_030992024.1",31.1216529522405,0.718473874855721,0.442348835103515,4.21070938480773,0.239591857610768,0.706543697523522
"XM_030992026.1",80.8555558219113,-0.0855139162272935,0.43163081240801,1.59097087617587,0.661438841601099,0.942467643218888
"XM_030992027.1",15.0094489491026,0.176124337377494,0.767530375360846,4.61871606746163,0.201942389828683,0.6613577486877
"XM_030992030.1",1.60630684153018,-2.83025679734715,2.4123665958383,3.16739282078562,0.366529567629078,NA
"XM_030992031.1",4.42887382815062,-6.69222569525265,2.47613397429392,5.00958325939671,0.171096754438565,NA
"XM_030992032.1",2.72278039945348,5.1549951517434,2.53293242061215,6.63172986060934,0.0846096868326642,NA
"XM_030992035.1",0.655992658938811,-0.0290494340689199,3.93743990057366,0.33978043134362,0.952381162928414,NA
"XM_030992037.1",1.25729769081698,3.3663410022468,2.72300529936799,1.98110119504167,0.576338473829537,NA
"XM_030992044.1",19.5197271666494,0.0516279838685593,0.517414030633202,9.62699674721358,0.0220180098336132,0.224108421676491
"XM_030992045.1",3.07126983644806,1.08651481573362,3.3400331679302,2.52162137923479,0.471396285457421,NA
"XM_030992046.1",0.961397474158391,-1.96151846447529,3.92022130593816,-0.517641274628154,1,NA
"XM_030992049.1",2.17860839269509,0.18547700602094,1.57594576499977,0.579614339050188,0.901082930503844,NA
"XM_030992050.1",17.4259124448992,-0.34721570990464,0.435191353385797,1.38523530893842,0.708999277413374,0.959713160226201
"XM_030992053.1",0.767329034410795,-2.08149623141805,4.85681116036687,0.386069684332952,0.943104898279774,NA
"XM_030992055.1",4.09547625614201,3.35891154659923,1.47411437287048,5.8143612578949,0.120999660379829,NA
"XM_030992058.1",2.39765544787489,1.95919646232947,2.38608005081676,0.696580923172114,0.874007854427462,NA
"XM_030992059.1",11.95062415974,0.686129060171418,0.928813192101516,0.671365790001389,0.879917430309011,NA
"XM_030992065.1",1.1578366889381,1.16740949838457,2.49506845717668,0.585403779758146,0.899765562935875,NA
"XM_030992068.1",23.032796711778,-0.318146903137939,0.635665360886808,4.10051033047435,0.250813370601252,0.716789944332297
"XM_030992072.1",14.8873943099394,0.297279143278347,0.491428651567371,1.10952013922976,0.77477639548333,0.975520431465637
"XM_030992074.1",0.825263228168076,-1.70890692445458,4.86628215038317,0.33577140985221,0.953166244329875,NA
"XM_030992080.1",0.968822762325373,-0.693537480447931,3.61117044945521,0.117895097501211,0.989606689588807,NA
"XM_030992083.1",8.1323583381132,-0.580732240524915,0.965206797556893,2.17287220877013,0.537311446765054,NA
"XM_030992084.1",45.3038765819399,0.189026267712537,0.497814201768592,1.17811994952089,0.758256691958057,0.969346650190804
"XM_030992085.1",1.63294588896716,-0.289278964870551,2.50664638402725,0.543045062698674,0.909337787115747,NA
"XM_030992088.1",7.61218238751826,-1.82952181818445,1.26768090343337,4.21748581885194,0.238917043731201,NA
"XM_030992091.1",0.879781767767248,1.16579204433144,4.91652414038849,0.694954190976553,0.874390127900735,NA
"XM_030992092.1",7.21336566168646,2.26622867541882,1.60973228113188,5.47433344370552,0.140181846565488,NA
"XM_030992093.1",3.57586851930773,-2.39741855516719,2.15537609789752,1.6777681190632,0.641887709874489,NA
"XM_030992096.1",72.6439648826287,0.105264382418479,0.372106307280387,1.21071979662163,0.750434426569216,0.969346650190804
"XM_030992100.1",0.950992367911389,17.7703768115689,4.830614592703,0.160555009520682,0.983690812145226,NA
"XM_030992102.1",11.653562871971,0.728948678940497,0.560624009478899,4.72218840319299,0.193307367964282,NA
"XM_030992104.1",0.83568689046294,-2.03927281834842,4.86065015116114,0.449482786868806,0.929841077102651,NA
"XM_030992105.1",1.89354015843348,2.36762370021022,2.72919763253412,1.96649320194148,0.579390210164215,NA
"XM_030992106.1",3.61251017068367,2.03810890503377,3.0014581971291,0.852432596658367,0.836889026608053,NA
"XM_030992108.1",0.91171742338952,1.82759281190144,4.49995313230523,0.215034356892041,0.975126506637796,NA
"XM_030992109.1",3.12337242565852,-2.44148321072493,2.00220643357745,1.84543416895059,0.605098209629472,NA
"XM_030992110.1",2.59797851838077,-1.84575596658556,1.52256063391827,3.43504345027944,0.329284999844038,NA
"XM_030992112.1",1.76602304769924,-5.65755426573507,4.77482939640991,-0.200213387830459,1,NA
"XM_030992113.1",2.13408590155317,-0.396823556065198,1.55388322414766,2.35678318276947,0.501730113894409,NA
"XM_030992114.1",15.954791622347,0.865148903156282,0.72378366287777,4.36817949558584,0.224354085760647,0.689321961635606
"XM_030992115.1",15.481940444711,0.872809165772957,0.686955921610878,9.63908539621774,0.021896843556061,0.22336713923302
"XM_030992118.1",5.88167019106164,-1.28506135697748,0.929527627656307,5.90445533548638,0.116352346978631,NA
"XM_030992119.1",44.2487619794531,0.963059225773078,0.337505150025936,11.8500532645833,0.00791486957137394,0.119598601763035
"XM_030992120.1",1.54895651786786,-1.75213175441134,2.18388653798022,1.09464159260513,0.778367779515788,NA
"XM_030992123.1",1.84564844850923,1.16783677196717,1.95872236466735,1.33294663197398,0.721324835633271,NA
"XM_030992126.1",6.89367050970676,2.00762368254544,4.86026530245498,0.987298256624726,0.804325365363365,NA
"XM_030992129.1",736.627666680787,-0.6213340111414,0.205028657475288,14.5996416030387,0.0021928072316099,0.0556343179936623
"XM_030992130.1",2.92059480059461,-0.119793897435335,1.35726064446737,0.745622757983895,0.862424093884081,NA
"XM_030992131.1",9.63876263140222,-2.34460093686085,1.59627413980568,3.20747012921669,0.360730087265677,NA
"XM_030992142.1",23.9192400690512,0.0112890185139585,0.392761719519429,0.865274593842372,0.833798713287976,0.986214924631128
"XM_030992146.1",3.37954251136709,1.65731710860316,1.33907442329037,3.55396824116167,0.313829780768837,NA
"XM_030992149.1",48.0851240241984,-0.178263590223694,0.336031665539545,0.813174708020725,0.846313291245885,0.988412750903943
"XM_030992150.1",1.72228601792555,-1.77063973781094,2.10047456380007,2.59443309401117,0.458466333353554,NA
"XM_030992151.1",1.58153882614143,-1.68953414632534,2.22134941803032,0.588285405761425,0.899108847309641,NA
"XM_030992153.1",1.7261371992813,1.03552495853402,2.03079002061047,1.57057219882038,0.666080628494727,NA
"XM_030992155.1",2.94707706409754,-1.25774439944785,1.81924760903973,0.476627918737364,0.923995321311986,NA
"XM_030992157.1",30.1235796455464,-0.760374827496154,0.679115002709193,3.55244440259335,0.314023686343379,0.765753801895913
"XM_030992159.1",7.48038252149231,-0.112302344549468,0.917744762517557,3.24244045477411,0.355734540649442,NA
"XM_030992164.1",5.27879942832425,2.30839800782575,1.27731713955947,10.1688637438854,0.0171839453536088,NA
"XM_030992165.1",1.36452824989294,-0.445106873593717,4.89048047967158,0.785338463395284,0.852970569434665,NA
"XM_030992166.1",0.820545909732044,-16.9247098094382,4.85583784772073,-0.184835990698197,1,NA
"XM_030992168.1",48.2220506007724,0.629645228067321,0.322612275650466,8.79252175503619,0.0321804774877453,0.271361289180422
"XM_030992170.1",8.24166120059037,-0.137018583573454,0.634624225772697,4.77451150194518,0.189072982310309,NA
"XM_030992175.1",11.5130709446072,-1.25179752792395,1.48504865234739,0.644808042651491,0.886102253599779,NA
"XM_030992176.1",47.2367168802975,-0.265137486142724,0.535945804847167,5.32110614258653,0.149738693587751,0.586391951753386
"XM_030992177.1",6.71953744794369,-7.55378211054034,4.94088184123223,0.730128328170409,0.866095612477015,NA
"XM_030992178.1",1.38873238182303,0.92486836632212,2.30161987810638,0.699200475243671,0.873391989254686,NA
"XM_030992179.1",2.44806729347884,0.0850464552546337,3.73132721427437,0.191595620663733,0.978934511805545,NA
"XM_030992180.1",1.31305763506437,7.64908349834037,4.7850931378508,0.225704775305847,0.973336725558694,NA
"XM_030992184.1",6.94861268344765,-4.36200464425536,2.6457925038721,2.0320102650583,0.565789506974464,NA
"XM_030992188.1",16.1470494760272,1.51424650506612,1.1505548708338,2.91418100153953,0.405046913885068,0.829824061064417
"XM_030992190.1",1.32489809146519,5.53320669328304,4.8062060589604,1.50704281202025,0.680645809552228,NA
"XM_030992192.1",31.882765662441,-0.431927973328175,0.679002428717432,1.56602262195949,0.667118261471286,0.94360376071589
"XM_030992194.1",32.1430003345313,1.2437213578534,0.763024888518859,4.39754600217766,0.221613037688643,0.688684497080845
"XM_030992195.1",1.2814581796686,0.988900363614444,4.41588875616208,0.611591049800332,0.893773816280611,NA
"XM_030992197.1",5.37546021709082,-1.20974092023596,1.21973086506929,2.38684892694059,0.496087385747081,NA
"XM_030992198.1",1.99714458769842,0.297381505366631,4.90796597847359,0.0921168455444743,0.992766353657296,NA
"XM_030992199.1",22.5047230158069,-1.80911457049923,1.6001428812248,2.65185564148034,0.448471019601909,0.856003544642884
"XM_030992203.1",2.78387582531834,-1.14148145090364,1.24833104437699,1.50924081731514,0.680139202722893,NA
"XM_030992205.1",12.3726081563656,-0.146140616991805,0.683904606521942,0.828371934332381,0.842669493203625,NA
"XM_030992206.1",0.727360668369116,-1.55298743532383,4.84898418801131,0.713035882946393,0.870133578836804,NA
"XM_030992220.1",12.1088789325647,-0.236479007091043,0.936854697013656,1.78095785872483,0.619087460180747,NA
"XM_030992224.1",26.0257251202366,0.647864123437746,0.446043077110256,5.20125637775892,0.157639580016012,0.598097187617194
"XM_030992228.1",1.82543547714929,-0.157770409515884,4.85037451636996,0.634275516354464,0.888542872954239,NA
"XM_030992231.1",9.21718324336507,-0.553250466760871,0.660394657468199,2.08202615483394,0.555557544396908,NA
"XM_030992232.1",0.463869390543268,0.0881805446982297,4.89947485716491,0.0633753339134664,0.995836514126087,NA
"XM_030992235.1",1.24780585509864,0.919115439743241,2.59239801234231,1.01816472472056,0.796856745067059,NA
"XM_030992236.1",0.817160651584042,-1.83925654358187,3.38743484894643,1.5471522918732,0.671431133091373,NA
"XM_030992239.1",15.3430962544559,0.328065275648391,0.652347155245256,0.901778444034804,0.824998608441635,0.984783158207302
"XM_030992249.1",1.85489871405708,0.0275855920356111,2.13411124743614,0.0958744794366169,0.992327864345138,NA
"XM_030992252.1",13.1381512730993,0.0158371184261572,0.967978708366567,1.44946064751912,0.693982921751087,NA
"XM_030992253.1",3.9405316407829,-2.44719625355891,3.12687806521811,0.936075399040014,0.816714398275248,NA
"XM_030992254.1",95.7624492189848,0.112605145111241,0.401031628630934,3.12118700255073,0.373315299282595,0.805785556263646
"XM_030992255.1",2.09000393331768,-0.908785439718855,2.20414579643316,1.99491018752486,0.573463785959951,NA
"XM_030992260.1",1.00562674348456,-1.18749993503424,3.46204286647434,0.279903063610277,0.963762769396583,NA
"XM_030992261.1",3.09828113569243,-0.479607990936303,2.38891804771613,1.154595605884,0.763913461324599,NA
"XM_030992266.1",7.21676580828294,-1.65971632724047,1.20392301522628,2.3271875569264,0.507332510853763,NA
"XM_030992270.1",0.418257906825548,0.14941225355379,4.91723402045438,0.410414391130143,0.938082821930746,NA
"XM_030992275.1",1.11951764782844,0.212790482666353,2.14182626153381,1.55494683535035,0.669647903507604,NA
"XM_030992276.1",3.97679962735911,-1.3427270712637,0.910640266642877,2.96331277179532,0.397316281625795,NA
"XM_030992277.1",1.21025382547942,0.346639935362171,3.1157356152553,0.847018524970501,0.838190866228537,NA
"XM_030992278.1",17.2313124209818,0.137150226795107,0.626427914871002,1.28693001739374,0.732238988479165,0.966144087294479
"XM_030992279.1",2.73588758315231,-2.3799868493055,1.41621833770197,5.53808200999725,0.136378551081002,NA
"XM_030992281.1",50.3276510023544,-0.190359433148236,0.318099686694653,2.68619941435642,0.442577656217952,0.852146395576316
"XM_030992283.1",2.46627175979877,4.33142711830965,4.32444583522873,-0.377378126164473,1,NA
"XM_030992284.1",2.29043837878535,0.202191678315781,1.28391907289885,0.718001615948758,0.86896184060801,NA
"XM_030992285.1",26.9893885432484,-0.12347890196162,0.570062677703467,2.25506828541644,0.521183234535713,0.893829391412671
"XM_030992289.1",5.44958136332113,-0.697936301646588,1.09164603530741,0.555922454712913,0.906444496452937,NA
"XM_030992290.1",1.35612790155061,2.126562853152,4.90913112238249,0.211034282820853,0.975788632984527,NA
"XM_030992293.1",2.08220703258491,3.16618740278107,4.75934332957401,0.457388595053459,0.928148106017637,NA
"XM_030992294.1",1.2304099990163,-0.973104259037483,2.60946062360257,0.634541107024205,0.888481419358941,NA
"XM_030992295.1",0.67128254661318,-0.123183715452719,4.89904074478402,0.0671264775068536,0.995466531669317,NA
"XM_030992297.1",1.89491130657643,-2.61908388367602,2.01042961126219,2.09556779737799,0.55280994842279,NA
"XM_030992300.1",2.39976694584536,0.482845153440114,4.81161338766487,0.267263294523218,0.966063002506994,NA
"XM_030992301.1",6.82826412085179,0.0132333746538341,1.35616486778381,2.34325290028873,0.504285476688906,NA
"XM_030992303.1",7.36387662865449,0.0596937633808016,0.721088804724753,2.63022084102977,0.452216058626163,NA
"XM_030992304.1",16.0663429405343,-0.394603326753133,0.717992913315679,2.52259325354051,0.471221810419116,0.872052857808064
"XM_030992306.1",1.41892757401234,-1.40176290253862,2.28247257434933,0.831710190113036,0.841868298271553,NA
"XM_030992308.1",10.6278184404347,-0.0507465266092481,2.49362710659609,0.676957121579264,0.87861001253923,NA
"XM_030992309.1",3.4666356518803,-2.78030125982799,4.67324222998426,1.22637180953139,0.746686458553254,NA
"XM_030992312.1",10.1511320522229,0.0963368870914109,0.689234116149604,2.13463316739197,0.544938074887818,NA
"XM_030992313.1",3.08769160316325,0.129101194071194,1.48730328040273,0.445992906728208,0.930585821039987,NA
"XM_030992314.1",43.8602137960001,0.402140772091866,0.295330328190048,2.15741476021387,0.540384967411004,0.907383333723201
"XM_030992315.1",37.8014296319538,-0.720069470769614,0.701585116945121,2.90319737320019,0.406792297228924,0.831125213124106
"XM_030992316.1",7.79128017885058,3.24198634271815,2.01365962463522,7.50664271788504,0.0573880175712261,NA
"XM_030992317.1",3.01036302516493,-3.21038912731453,4.76299033851347,0.589590181428235,0.898811273729895,NA
"XM_030992318.1",6.26196304425348,-2.33656742207579,4.72459836717659,1.56962599208195,0.666296361674489,NA
"XM_030992320.1",35.5476989746746,-0.728688163364827,0.42655380110593,5.59418243289107,0.133112737671957,0.56127747520527
"XM_030992322.1",4.0676371165588,-1.75454824926718,1.17099617431547,6.29616557106122,0.09805731861504,NA
"XM_030992323.1",14.5655858661095,0.140723827332551,0.592500125874228,1.08378435179191,0.780989977334334,0.975520431465637
"XM_030992324.1",14.1920904577497,0.728316133442211,0.703087261680166,3.8110691735109,0.282601222897689,0.743678958434066
"XM_030992325.1",64.4885408095962,0.126926821998766,0.455393760388975,1.76832769783292,0.621851315582438,0.930506971531107
"XM_030992327.1",2.60451341070993,-1.78123253122297,2.9685189207134,0.735654281639206,0.8647873609412,NA
"XM_030992329.1",2.28430797569984,-1.34122012758789,2.13737832983442,1.22451405006407,0.747131033026766,NA
"XM_030992330.1",1.58229806653272,0.725616959490524,3.32417933405779,2.06948675395439,0.558110422775109,NA
"XM_030992333.1",2.0324910742439,-1.22758999895817,1.44035710348097,1.24842445908749,0.741415068088481,NA
"XM_030992334.1",6.83064785295406,0.349363905628342,0.844596750807452,0.594713632055331,0.897641493132916,NA
"XM_030992335.1",1.74748903495568,-1.56488790223719,1.67560218855447,1.20842125986493,0.7509852623997,NA
"XM_030992336.1",0.768999998646095,1.25888234762261,4.84059777866548,0.0923961701451859,0.992734032681557,NA
"XM_030992338.1",0.650705102640751,-3.18569134079538,4.81372493152747,0.832408508209951,0.841700664654141,NA
"XM_030992342.1",0.661212039672789,0.964829853565567,3.82330699024725,1.28457261060738,0.732799682214974,NA
"XM_030992345.1",0.704855847322315,-12.5825772149204,4.86461104303165,-0.00529874426617383,1,NA
"XM_030992347.1",23.7799538221087,-0.856526219354538,0.696779880304253,1.68347947502238,0.640612911069731,0.938648383270353
"XM_030992348.1",6.29455200412581,-0.248211961091192,1.458305665324,0.21137572222208,0.975732306427934,NA
"XM_030992350.1",6.45709643958739,-1.39824688869298,1.19366636359714,2.10591463727327,0.550717119024734,NA
"XM_030992351.1",2.76117947767056,-0.951622381652991,1.85024541887829,3.05186601666304,0.38369738133009,NA
"XM_030992352.1",1.42860479583375,-4.1242093216088,2.91832729882329,3.46058824674117,0.325909781787618,NA
"XM_030992353.1",20.3200968277559,-2.00216727091325,0.942059551989207,5.60277503854253,0.132619136756908,0.56127747520527
"XM_030992354.1",0.881093200455186,0.307134452486779,4.9096386390894,0.0901038461428261,0.99299796008417,NA
"XM_030992355.1",4.88896968124632,-3.79489223959634,3.44775173693857,3.0670111238934,0.381408333374606,NA
"XM_030992358.1",51.0655004500378,0.287826894637879,0.40164557565099,1.73707705273992,0.628722420713519,0.932689022830552
"XM_030992361.1",0.893380475768687,0.952751621681967,4.93664197088743,0.73783531512853,0.864270648685773,NA
"XM_030992362.1",0.767530837535892,-3.01735392799258,4.81768832708643,0.515508142005222,0.915471367379758,NA
"XM_030992363.1",3.88035513087871,-0.305697475595689,1.13152136844541,1.70253919691527,0.636369421645587,NA
"XM_030992364.1",5.78270237309074,0.0783707920819814,1.97673848732034,0.540532418699172,0.909900527275674,NA
"XM_030992365.1",2.17803390822908,1.17099346995072,4.7752671884171,0.556376741150878,0.906342150824932,NA
"XM_030992383.1",1.4538886470897,3.10321674554027,3.573659583805,1.09228593581682,0.778936608343348,NA
"XM_030992386.1",19.733455878421,0.331299189316354,1.04298830325901,6.9164484137162,0.0746090666472153,0.426166250898371
"XM_030992388.1",4.46009707746858,0.91707133205655,4.93595928505119,2.95798913607792,0.398147882316785,NA
"XM_030992390.1",1.02183026273479,0.418665794236229,3.21422701340067,0.563548141159856,0.904724078898802,NA
"XM_030992391.1",3.91055783862677,0.029222623274611,0.96487697354688,5.08282068188972,0.165832094898216,NA
"XM_030992392.1",2.14740049094082,0.969475383066183,1.6567017006226,0.725334922285832,0.867229355434219,NA
"XM_030992394.1",1.32201137714858,-0.207016610155606,2.49012950462453,0.0188692147281628,0.999314523715854,NA
"XM_030992396.1",1.4988124757433,0.406616840181779,3.24471094670216,1.84048996706492,0.60616375093521,NA
"XM_030992399.1",15.219596894405,0.115397944632952,0.604799718343457,0.123827950424484,0.988832121579093,1
"XM_030992405.1",0.788848867150176,3.36712206351188,4.82855939218666,0.83085059753941,0.842074630104324,NA
"XM_030992410.1",13.5816928002581,-6.96384310763443,4.71270682056256,0.831603802917911,0.841893835838912,NA
"XM_030992411.1",41.1645593727085,0.0964189574096273,0.414435937531008,7.93774447185498,0.0473160151872754,0.332290738875988
"XM_030992412.1",15.3745598370947,-0.930604159325771,0.583086162096304,7.20753182493129,0.0655691085596883,0.397109896008283
"XM_030992413.1",6.63875760254557,0.00110154373906577,0.842850269659194,1.43926592339481,0.696356938919868,NA
"XM_030992416.1",32.4786156383672,-1.00060938675134,0.346157823418825,12.4259139850556,0.00605786422491584,0.103679224382726
"XM_030992418.1",5.97163476484629,-1.9917822624717,1.24640615707502,3.69565445582363,0.296258784971551,NA
"XM_030992421.1",2.27045167234726,-3.20781509161994,1.69532444557975,3.98067714166758,0.263558223281473,NA
"XM_030992422.1",2.95200987058265,-0.35432040693258,1.7121952063762,0.125919841528351,0.988555065693266,NA
"XM_030992423.1",0.85279428152752,-1.37532427491987,3.60411854251755,0.992180724598768,0.803143982957339,NA
"XM_030992428.1",0.708582312677725,-0.215178863182278,4.76976330503296,0.695462251027323,0.874270751079322,NA
"XM_030992431.1",3.1611237369076,1.3814965437665,1.18723461519374,1.4340031457762,0.697583917272514,NA
"XM_030992439.1",9.98661679892548,1.23804117907776,0.769255875045849,3.0636149212267,0.381920624493131,NA
"XM_030992440.1",2.59124634436893,-0.452990349682122,1.81238677928655,0.300004371786883,0.960027658089576,NA
"XM_030992442.1",43.2681937478956,-0.624730902123781,0.63900576153457,2.82488804983667,0.419419271513174,0.837931886581226
"XM_030992443.1",12.0947874663313,-0.960157237407911,0.536533546677337,4.42734897475553,0.218862860873214,NA
"XM_030992447.1",44.181393261917,-0.329106064105482,0.493173975696393,1.21624655444715,0.749110412276139,0.969346650190804
"XM_030992450.1",13.1368704081065,0.920936422089268,0.624238664231562,3.08910424637233,0.378090043286475,NA
"XM_030992456.1",1.24007392885668,-2.39582736719449,4.82678895661797,0.359788351596038,0.948418070862072,NA
"XM_030992457.1",2.13096735604856,2.18065114414327,3.34773137137472,2.08926747560935,0.554087075851346,NA
"XM_030992458.1",20.8026856569181,0.602582312128629,0.576353711922666,1.73976119303084,0.628130450860053,0.93264474754053
"XM_030992460.1",18.8257781772595,0.378400738788907,0.575395438632987,3.6211227341513,0.305389329114173,0.760599909864359
"XM_030992461.1",24.6013108379671,-0.237149298007993,0.487065205538515,0.977336980819601,0.806735506673212,0.981341530996394
"XM_030992462.1",1.43828556135859,0.281524695328448,2.66358259130553,0.0337181546055945,0.998369857181651,NA
"XM_030992464.1",2.86368193333171,2.06486878533071,1.61334089510899,1.76896216889065,0.621712292843456,NA
"XM_030992465.1",4.92228263791508,-0.852091046691368,1.1142419504972,0.867869771479107,0.833173820246029,NA
"XM_030992473.1",1.31509376204105,0.0577985950829283,3.68016784820089,0.0675588869580537,0.995423247711985,NA
"XM_030992475.1",10.1669121535424,-0.160907424190246,0.821562739185029,0.0633707510555865,0.995836960026067,NA
"XM_030992484.1",637.16007152504,0.408486547573116,0.312388883130884,3.92279368868688,0.269922609094147,0.730745372387215
"XM_030992485.1",2.08459553647128,1.37914601962054,1.41119211298408,6.21884030893751,0.10143524524297,NA
"XM_030992486.1",3.17931480838812,-2.09754250804533,1.56464515207458,3.14337528581622,0.370043410707418,NA
"XM_030992492.1",2.29315896835885,-2.27782449732043,3.70201647878537,0.0850466709237594,0.993569405088076,NA
"XM_030992495.1",35.3653160511819,-0.79412533090568,0.506785653484036,5.48828275105255,0.139341120687082,0.571335686508437
"XM_030992496.1",1.49242107298646,-3.94251269006359,4.80606387300852,0.622551317853604,0.891250911124189,NA
"XM_030992497.1",13.978767253849,-1.20127214234202,1.30775215879901,0.708789539648222,0.871134639196836,0.993180764392797
"XM_030992499.1",2.08971483492618,1.1452620127364,2.69664012911629,0.203919905670887,0.976954023964369,NA
"XM_030992500.1",14.7742990777971,-1.11196317060031,0.654303969885671,5.06892280568152,0.166819289508835,0.6137515420544
"XM_030992501.1",3.01545657282812,0.714042932497094,2.66503102432218,1.40175277894366,0.705123921527225,NA
"XM_030992503.1",4.06092376495599,-0.779072367950307,1.34522749311561,0.955032251377489,0.81213096001932,NA
"XM_030992513.1",3.17916673090186,-0.248794754760302,1.47631968293535,0.214345468923447,0.975240885322724,NA
"XM_030992514.1",4.57981920556979,0.475733723741843,1.0470219101513,0.225260415768872,0.973411929073008,NA
"XM_030992517.1",23.7677908158224,0.854494017091781,0.522703075162234,4.28825553658353,0.231973035402405,0.701768115977414
"XM_030992521.1",14.7287032314662,1.58871587350697,0.524787979847811,13.6934358097475,0.00335357774880373,0.0734449420721423
"XM_030992535.1",7.03777266477176,-0.838830929809295,0.814314147694974,6.77920113430852,0.0792784806449646,NA
"XM_030992542.1",6.9713926166426,0.818195505253746,1.03129070567175,3.27346276373751,0.35135324493153,NA
"XM_030992547.1",3.3075096740252,-1.6482685110611,2.1311221394225,1.01665032265061,0.797223158575352,NA
"XM_030992561.1",3.48320068652282,1.39687977218936,4.80914733659369,0.231150232983289,0.972410508796285,NA
"XM_030992565.1",1.14182730612644,1.03499596366907,4.48257672993067,0.252704070624397,0.968663437422715,NA
"XM_030992587.1",5.46896082503848,-0.795514912650036,1.39684084483073,2.7062224642173,0.439170887268995,NA
"XM_030992593.1",3.92967885488671,-0.280193199720573,1.41130784159724,8.29211972049904,0.0403449340881474,NA
"XM_030992602.1",1.04559482671774,-0.944146241172011,4.25621261558158,0.451790820426503,0.929347663891479,NA
"XM_030992608.1",4.6274298828321,-0.0266712925654624,0.827851181583168,1.41777472173882,0.701373578151298,NA
"XM_030992618.1",1.79133559031982,-1.68303859483337,1.82299360538727,3.74610084044683,0.290218061086735,NA
"XM_030992622.1",1.4875565057686,1.76714714158417,4.22170795504247,1.14946261873553,0.765148987210791,NA
"XM_030992623.1",9.91424662573071,0.386851959132535,0.624787084040787,1.95599684188048,0.58158976922734,NA
"XM_030992624.1",4.71182360487914,-1.19370122802941,1.12069611589374,4.52193511617339,0.21034205029308,NA
"XM_030992631.1",5.28489859644814,0.239208090873575,1.20810124740455,1.67933463402896,0.641537910420619,NA
"XM_030992632.1",0.792983880409667,0.309017413807163,4.90996464035333,0.0897164550721783,0.993042263804293,NA
"XM_030992635.1",15.8135310402751,0.136192168588535,0.541877870082911,1.55759628379556,0.669042328237006,0.944879156107336
"XM_030992636.1",0.759436560295513,0.333902780634084,3.70668046836064,0.479884304895521,0.923287988389314,NA
"XM_030992637.1",2.08640395397317,-3.73940310486868,1.9017228606915,5.12878838676192,0.162605911447845,NA
"XM_030992640.1",16.5942213458989,0.10534054191658,0.669069317732496,1.02570564594413,0.795032281281142,0.980396678025607
"XM_030992641.1",9.4983055090989,0.795331183801989,4.69109032259258,1.03619525588055,0.792494703756962,NA
"XM_030992644.1",5.26765391802124,-4.59786045298601,4.80260443525595,1.82306831540837,0.609927924361869,NA
"XM_030992647.1",84.1928962098612,-0.154609684043145,0.2958598868671,1.57586135964729,0.664875394549626,0.943397744131329
"XM_030992652.1",2.3634481594058,-0.159882739014952,1.88385788135976,2.00710052241739,0.570934273235402,NA
"XM_030992653.1",83.5011002356826,-0.48604015479631,0.337022176905786,6.16372862282921,0.103910573199964,0.495560126019138
"XM_030992654.1",66.9320245677258,-0.168744529185003,0.476798984476587,3.1235503351266,0.372965625346562,0.805785556263646
"XM_030992655.1",2.54707882630852,0.413121624170859,2.51828246653873,2.25838966131504,0.520539176024478,NA
